filename, language, JSON, Markdown, Properties, TypeScript, HTML, JavaScript, SCSS, comment, blank, total
.angulardoc.json, JSON, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
.editorconfig, Properties, 0, 0, 10, 0, 0, 0, 0, 1, 3, 14
README.md, Markdown, 0, 14, 0, 0, 0, 0, 0, 0, 14, 28
angular.json, JSON, 92, 0, 0, 0, 0, 0, 0, 33, 0, 125
nodemon.json, JSON, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
package.json, JSON, 82, 0, 0, 0, 0, 0, 0, 0, 1, 83
server.js, JavaScript, 0, 0, 0, 0, 0, 42, 0, 3, 17, 62
server/config/passport.js, JavaScript, 0, 0, 0, 0, 0, 52, 0, 3, 7, 62
server/models/article.js, JavaScript, 0, 0, 0, 0, 0, 21, 0, 0, 5, 26
server/models/user.js, JavaScript, 0, 0, 0, 0, 0, 25, 0, 0, 4, 29
server/routes/articles.js, JavaScript, 0, 0, 0, 0, 0, 112, 0, 0, 16, 128
server/routes/index.js, JavaScript, 0, 0, 0, 0, 0, 6, 0, 18, 6, 30
server/routes/player.js, JavaScript, 0, 0, 0, 0, 0, 44, 0, 2, 9, 55
server/routes/user.js, JavaScript, 0, 0, 0, 0, 0, 75, 0, 0, 10, 85
src/app/app-routing.module.ts, TypeScript, 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
src/app/app.component.html, HTML, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
src/app/app.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
src/app/app.component.ts, TypeScript, 0, 0, 0, 16, 0, 0, 0, 0, 6, 22
src/app/app.module.ts, TypeScript, 0, 0, 0, 74, 0, 0, 0, 0, 7, 81
src/app/components/articles/article-add/article-add.component.html, HTML, 0, 0, 0, 0, 17, 0, 0, 0, 3, 20
src/app/components/articles/article-add/article-add.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
src/app/components/articles/article-add/article-add.component.ts, TypeScript, 0, 0, 0, 22, 0, 0, 0, 0, 8, 30
src/app/components/articles/article-edit/article-edit.component.html, HTML, 0, 0, 0, 0, 16, 0, 0, 0, 3, 19
src/app/components/articles/article-edit/article-edit.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
src/app/components/articles/article-edit/article-edit.component.ts, TypeScript, 0, 0, 0, 41, 0, 0, 0, 0, 9, 50
src/app/components/articles/article-item/article-item.component.html, HTML, 0, 0, 0, 0, 16, 0, 0, 1, 3, 20
src/app/components/articles/article-item/article-item.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 26, 1, 6, 33
src/app/components/articles/article-item/article-item.component.ts, TypeScript, 0, 0, 0, 30, 0, 0, 0, 0, 10, 40
src/app/components/articles/article/article.component.html, HTML, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
src/app/components/articles/article/article.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
src/app/components/articles/article/article.component.ts, TypeScript, 0, 0, 0, 31, 0, 0, 0, 1, 6, 38
src/app/components/articles/articles.component.html, HTML, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
src/app/components/articles/articles.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 11, 0, 3, 14
src/app/components/articles/articles.component.ts, TypeScript, 0, 0, 0, 24, 0, 0, 0, 3, 6, 33
src/app/components/header/header.component.html, HTML, 0, 0, 0, 0, 39, 0, 0, 0, 4, 43
src/app/components/header/header.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 48, 0, 10, 58
src/app/components/header/header.component.ts, TypeScript, 0, 0, 0, 24, 0, 0, 0, 0, 7, 31
src/app/components/home/home.component.html, HTML, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
src/app/components/home/home.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
src/app/components/home/home.component.ts, TypeScript, 0, 0, 0, 11, 0, 0, 0, 0, 6, 17
src/app/components/music/music-upload/music-upload.component.html, HTML, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
src/app/components/music/music-upload/music-upload.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
src/app/components/music/music-upload/music-upload.component.ts, TypeScript, 0, 0, 0, 44, 0, 0, 0, 1, 12, 57
src/app/components/music/music/music.component.html, HTML, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
src/app/components/music/music/music.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
src/app/components/music/music/music.component.ts, TypeScript, 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
src/app/components/music/napster/playlist/playlist.component.html, HTML, 0, 0, 0, 0, 29, 0, 0, 9, 2, 40
src/app/components/music/napster/playlist/playlist.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 33, 0, 9, 42
src/app/components/music/napster/playlist/playlist.component.ts, TypeScript, 0, 0, 0, 37, 0, 0, 0, 16, 8, 61
src/app/components/music/napster/search/search.component.html, HTML, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
src/app/components/music/napster/search/search.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
src/app/components/music/napster/search/search.component.ts, TypeScript, 0, 0, 0, 18, 0, 0, 0, 1, 5, 24
src/app/components/music/player/player.component.html, HTML, 0, 0, 0, 0, 35, 0, 0, 0, 1, 36
src/app/components/music/player/player.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
src/app/components/music/player/player.component.ts, TypeScript, 0, 0, 0, 72, 0, 0, 0, 0, 14, 86
src/app/components/user/login/login.component.html, HTML, 0, 0, 0, 0, 27, 0, 0, 0, 1, 28
src/app/components/user/login/login.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
src/app/components/user/login/login.component.ts, TypeScript, 0, 0, 0, 19, 0, 0, 0, 0, 8, 27
src/app/components/user/registration/registration.component.html, HTML, 0, 0, 0, 0, 45, 0, 0, 0, 1, 46
src/app/components/user/registration/registration.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
src/app/components/user/registration/registration.component.ts, TypeScript, 0, 0, 0, 35, 0, 0, 0, 0, 8, 43
src/app/components/user/user-profile/user-profile.component.html, HTML, 0, 0, 0, 0, 21, 0, 0, 0, 1, 22
src/app/components/user/user-profile/user-profile.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 13, 0, 4, 17
src/app/components/user/user-profile/user-profile.component.ts, TypeScript, 0, 0, 0, 28, 0, 0, 0, 0, 8, 36
src/app/guards/active-user.guard.ts, TypeScript, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
src/app/guards/auth.guard.ts, TypeScript, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
src/app/helpers/jwt.inspector.ts, TypeScript, 0, 0, 0, 27, 0, 0, 0, 7, 6, 40
src/app/material-module.ts, TypeScript, 0, 0, 0, 38, 0, 0, 0, 0, 3, 41
src/app/models/player.interface.ts, TypeScript, 0, 0, 0, 8, 0, 0, 0, 1, 1, 10
src/app/models/playlist.interface.ts, TypeScript, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
src/app/models/user.interface.ts, TypeScript, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
src/app/routes/routes.ts, TypeScript, 0, 0, 0, 44, 0, 0, 0, 0, 10, 54
src/app/services/article.service.ts, TypeScript, 0, 0, 0, 42, 0, 0, 0, 0, 10, 52
src/app/services/napster.service.ts, TypeScript, 0, 0, 0, 64, 0, 0, 0, 2, 10, 76
src/app/services/player.service.ts, TypeScript, 0, 0, 0, 57, 0, 0, 0, 4, 14, 75
src/app/services/snackBar.service.ts, TypeScript, 0, 0, 0, 14, 0, 0, 0, 0, 4, 18
src/app/services/user.service.ts, TypeScript, 0, 0, 0, 83, 0, 0, 0, 0, 17, 100
src/app/store/actions/player.actions.ts, TypeScript, 0, 0, 0, 50, 0, 0, 0, 6, 14, 70
src/app/store/actions/playlist.actions.ts, TypeScript, 0, 0, 0, 14, 0, 0, 0, 0, 7, 21
src/app/store/actions/user.actions.ts, TypeScript, 0, 0, 0, 14, 0, 0, 0, 0, 7, 21
src/app/store/reducers/app.reducers.ts, TypeScript, 0, 0, 0, 12, 0, 0, 0, 0, 3, 15
src/app/store/reducers/player.reducers.ts, TypeScript, 0, 0, 0, 48, 0, 0, 0, 6, 9, 63
src/app/store/reducers/playlist.reducers.ts, TypeScript, 0, 0, 0, 25, 0, 0, 0, 0, 4, 29
src/app/store/reducers/user.reducers.ts, TypeScript, 0, 0, 0, 17, 0, 0, 0, 0, 3, 20
src/app/store/selectors/player.selector.ts, TypeScript, 0, 0, 0, 21, 0, 0, 0, 0, 6, 27
src/app/store/selectors/playlist.selector.ts, TypeScript, 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
src/app/store/selectors/user.selector.ts, TypeScript, 0, 0, 0, 8, 0, 0, 0, 0, 5, 13
src/app/store/state/app.state.ts, TypeScript, 0, 0, 0, 21, 0, 0, 0, 0, 6, 27
src/app/store/state/player.state.ts, TypeScript, 0, 0, 0, 9, 0, 0, 0, 1, 2, 12
src/app/store/state/playlist.state.ts, TypeScript, 0, 0, 0, 5, 0, 0, 0, 0, 2, 7
src/app/store/state/user.state.ts, TypeScript, 0, 0, 0, 6, 0, 0, 0, 0, 2, 8
src/environments/environment.prod.ts, TypeScript, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
src/environments/environment.ts, TypeScript, 0, 0, 0, 3, 0, 0, 0, 11, 3, 17
src/index.html, HTML, 0, 0, 0, 0, 28, 0, 0, 0, 2, 30
src/karma.conf.js, JavaScript, 0, 0, 0, 0, 0, 29, 0, 2, 2, 33
src/main.ts, TypeScript, 0, 0, 0, 10, 0, 0, 0, 0, 4, 14
src/polyfills.ts, TypeScript, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
src/styles/customTheme.scss, SCSS, 0, 0, 0, 0, 0, 0, 50, 0, 10, 60
src/styles/snackbar.scss, SCSS, 0, 0, 0, 0, 0, 0, 32, 0, 9, 41
src/styles/styles.scss, SCSS, 0, 0, 0, 0, 0, 0, 71, 1, 16, 88
src/test.ts, TypeScript, 0, 0, 0, 13, 0, 0, 0, 4, 4, 21
src/tsconfig.app.json, JSON, 7, 0, 0, 0, 0, 0, 0, 2, 0, 9
src/tsconfig.spec.json, JSON, 18, 0, 0, 0, 0, 0, 0, 0, 1, 19
src/tslint.json, JSON, 19, 0, 0, 0, 0, 0, 0, 0, 1, 20
tsconfig.json, JSON, 6, 0, 0, 0, 0, 0, 0, 21, 0, 27
tslint.json, JSON, 4, 0, 0, 0, 0, 0, 0, 49, 0, 53
Total, -, 239, 14, 10, 1256, 323, 406, 296, 210, 516, 3270